,train_aux_ce,train_ce,train_kl,valid_aux_ce,valid_ce,valid_kl
87,0.02793917457262675,0.021856244405110678,0.00031215803076823555,0.024184759457906088,0.01781029502550761,0.00031150408710042636
88,0.030626759926478068,0.024477277199427286,0.0003015841667850812,0.03151184916496277,0.02524169087409973,0.0003014402464032173
89,0.030706465244293213,0.024712425470352174,0.0002909694177409013,0.02349491516749064,0.0171735942363739,0.0002907066916426023
90,0.028668447335561117,0.022914699713389077,0.0003165921506782373,0.020620201031366983,0.014010063807169596,0.00031754234805703163
91,0.02678882678349813,0.021022727092107136,0.00031757485121488573,0.025889615217844646,0.019534069299697875,0.0003172310379644235
92,0.02877036730448405,0.022114620606104533,0.0003058993257582188,0.024981425205866496,0.01791735887527466,0.0003054925861457984
93,0.030933398008346557,0.02495434880256653,0.0002938933670520782,0.025372695922851563,0.019144990046819053,0.0002935246874888738
94,0.03660216728846232,0.031115778287251792,0.000282716378569603,0.022634347279866535,0.016601771116256714,0.0002823523556192716
95,0.032369097073872886,0.02647434870402018,0.00027244683975974717,0.0271003524462382,0.02045435706774394,0.00027200809369484584
96,0.03444106976191203,0.028785425424575805,0.00026247426867485044,0.026130831241607665,0.0197980801264445,0.00026194959258039793
97,0.03492726484934489,0.02930994232495626,0.0002524281075845162,0.03241402506828308,0.026458255449930825,0.0002520478175332149
98,0.028542137145996092,0.022987866401672365,0.00024250592105090618,0.027171693245569863,0.021028963724772136,0.00024225437082350254
99,0.028322372833887735,0.022644724448521933,0.0002336944919079542,0.02927593986193339,0.023306065797805788,0.00023340776873131592
